snapped_at,volume
2024-08-02 11:10:00 +0000,429791298.33082797212922370461956652
2024-08-03 11:10:00 +0000,464212869.92144945637406433755946136
2024-08-04 11:10:00 +0000,318559309.47168547198378816813050427
2024-08-05 11:10:00 +0000,1026413645.48201233013406317647606824
2024-08-06 11:10:00 +0000,932344866.82592073212361878349143397
2024-08-07 11:10:00 +0000,497159371.41446481591939959649161712
2024-08-08 11:10:00 +0000,475572897.6008576893012043306727429
2024-08-09 11:10:00 +0000,511016351.525160668220546840147263
2024-08-10 11:10:00 +0000,380783312.54003992633280333179371138
2024-08-11 11:10:00 +0000,184491711.92885680061101584684343838
2024-08-12 11:10:00 +0000,397356404.51802883673316883353498041
2024-08-13 11:10:00 +0000,453881144.10597055808303753308246862
2024-08-14 11:10:00 +0000,294542245.32744487926767940433647692
2024-08-15 11:10:00 +0000,333286501.67195054531887281261376172
2024-08-16 11:10:00 +0000,330981992.10744027248513934568301175
2024-08-17 11:10:00 +0000,226104443.1708061452656625488918878
2024-08-18 11:10:00 +0000,116960308.28097160981147770495252552
2024-08-19 11:10:00 +0000,185675612.8543619929886321712391215
2024-08-20 11:10:00 +0000,223064522.02165076858722914470500791
2024-08-21 11:10:00 +0000,212710891.06722260263730419923155982
2024-08-22 11:10:00 +0000,280274022.70310154288033046318374986
2024-08-23 11:10:00 +0000,201038649.09194513541498234447065158
2024-08-24 11:10:00 +0000,334664381.42333180177001513642990154
2024-08-25 11:10:00 +0000,222975390.44799053974282144332957096
2024-08-26 11:10:00 +0000,175719973.24572404778531017239709229
2024-08-27 11:10:00 +0000,220664333.9868572492967461106831414
2024-08-28 11:10:00 +0000,416263951.46159898866631056437021792
2024-08-29 11:10:00 +0000,324697029.48377698998179284344642717
2024-08-30 11:10:00 +0000,201881369.64117197322614169371319108
2024-08-31 11:10:00 +0000,206406586.78063870519210057184471872
2024-09-01 11:10:00 +0000,88611769.79705537599404150885076024
2024-09-02 11:10:00 +0000,228338336.44765487976701021805049029
2024-09-03 11:10:00 +0000,136930452.8217838552752507590198308
2024-09-04 11:10:00 +0000,214810488.1305081209485836030470445
2024-09-05 11:10:00 +0000,203998540.1812700282425304629024074
2024-09-06 11:10:00 +0000,226806691.16354199103075395196297608
2024-09-07 11:10:00 +0000,387115505.2099388598187820689818704
2024-09-08 11:10:00 +0000,97822646.68479709656645670062127256
2024-09-09 11:10:00 +0000,181400711.10154606472601835242385824
2024-09-10 11:10:00 +0000,221890324.31052545457691686147919185
2024-09-11 11:10:00 +0000,235385921.95644875652863154981795375
2024-09-12 11:10:00 +0000,247845798.5726000471425026574197396
2024-09-13 11:10:00 +0000,147702954.59110320698814676187972352
2024-09-14 11:10:00 +0000,185810985.82575133835840759405237504
2024-09-15 11:10:00 +0000,71264830.2636582004011046488782406
2024-09-16 11:10:00 +0000,209202891.88852315853211820878648699
2024-09-17 11:10:00 +0000,177291494.5870163270609787618256832
2024-09-18 11:10:00 +0000,248568333.8179128317486855784879043
2024-09-19 11:10:00 +0000,382797952.51283371787456719419366885
2024-09-20 11:10:00 +0000,334418821.70177324457478855541211936
2024-09-21 11:10:00 +0000,226947497.04485685231961697620938858
2024-09-22 11:10:00 +0000,162957823.30130456359921335434193226
2024-09-23 11:10:00 +0000,279015429.75177728575251153673164018
2024-09-24 11:10:00 +0000,252249989.86052545121998842211229486
2024-09-25 11:10:00 +0000,237607214.63875946071746721311262078
2024-09-26 11:10:00 +0000,220449852.07734460083849619067570718
2024-09-27 11:10:00 +0000,274075299.314673185124101157533379
2024-09-28 11:10:00 +0000,211298351.62130966623858940292679362
2024-09-29 11:10:00 +0000,109282026.78705224268232809042735873
2024-09-30 11:10:00 +0000,215549724.13951000784109340383579984
2024-10-01 11:10:00 +0000,243482239.21203182950118440343392512
2024-10-02 11:10:00 +0000,515550777.11725006732378404070128309
2024-10-03 11:10:00 +0000,404834041.36012680070104969453576474
2024-10-04 11:10:00 +0000,264218113.55678359071753953467699956
2024-10-05 11:10:00 +0000,198117861.1871438802689867561136252
2024-10-06 11:10:00 +0000,78510762.8211889244884486849672842
2024-10-07 11:10:00 +0000,193376785.70771476140770496612467928
2024-10-08 11:10:00 +0000,286274154.28876145704813791995374122
2024-10-09 11:10:00 +0000,245423079.3382516986088887418683325
2024-10-10 11:10:00 +0000,246192574.42170591425981275283071464
2024-10-11 11:10:00 +0000,235083631.15824791627948566545485835
2024-10-12 11:10:00 +0000,160553761.65620541909786977372756664
2024-10-13 11:10:00 +0000,107143224.49522523505223097854246032
2024-10-14 11:10:00 +0000,230044923.5834694232698753807000061
2024-10-15 11:10:00 +0000,297728231.44018086995707510193564488
2024-10-16 11:10:00 +0000,472101167.81067456722720737588164894
2024-10-17 11:10:00 +0000,323134459.05000754461497883988773504
2024-10-18 11:10:00 +0000,269509276.69468455368936999716936222
2024-10-19 11:10:00 +0000,196372017.1004236446630269946819169
2024-10-20 11:10:00 +0000,95011660.34195746590022666205279178
2024-10-21 11:10:00 +0000,265798059.03037462193029419162815655
2024-10-22 11:10:00 +0000,290666612.17461055896384218225627328
2024-10-23 11:10:00 +0000,240650099.75043965823020161729886718
2024-10-24 11:10:00 +0000,286818110.0197951599196489605583008
2024-10-25 11:10:00 +0000,231709987.45581674351973008868203338
2024-10-26 11:10:00 +0000,374897762.47168432687253328625858344
2024-10-27 11:10:00 +0000,92746025.1928330855956640658740913
2024-10-28 11:10:00 +0000,180049240.59714216440170678821241
2024-10-29 11:10:00 +0000,331282529.78631981720675966487650776
2024-10-30 11:10:00 +0000,338163713.94788495153125179514631505
2024-10-31 11:10:00 +0000,334246250.2906036056839770095054247
2024-11-01 11:10:00 +0000,354197719.96705069662768081720846425
2024-11-02 11:10:00 +0000,289176436.74689775115133932429850349
2024-11-03 11:10:00 +0000,178642863.9635704469985013090516216
2024-11-04 11:10:00 +0000,262756021.79648366141045722349536504
2024-11-05 11:10:00 +0000,282275082.89349265110934337945756417
2024-11-06 11:10:00 +0000,740233452.63042918702447477450056752
2024-11-07 11:10:00 +0000,630640060.47434776403170957258802637
2024-11-08 11:10:00 +0000,495202561.44451889893485966268438288
2024-11-09 11:10:00 +0000,489778240.61197615638313541194816762
2024-11-10 11:10:00 +0000,451011442.64802678495967331738425705
2024-11-11 11:10:00 +0000,770063190.06748616406138740692391412
2024-11-12 11:10:00 +0000,1349920972.84756484181811723222866444
2024-11-13 11:10:00 +0000,1072733720.41121228649485988889112697
2024-11-14 11:10:00 +0000,1094059092.73960939962506482909392
2024-11-15 11:10:00 +0000,830030860.07000240515085932992565425
2024-11-16 11:10:00 +0000,579204018.9085685659894240821367641
2024-11-17 11:10:00 +0000,638150435.74143376424083983490684278
2024-11-18 11:10:00 +0000,555141465.7099486184741814094894266
2024-11-19 11:10:00 +0000,814569379.3780644317366393448074643
2024-11-20 11:10:00 +0000,609206690.67806649175152165377952663
2024-11-21 11:10:00 +0000,834493971.20358491127923126310397005
2024-11-22 11:10:00 +0000,1113357590.60382244035032691073838388
2024-11-23 11:10:00 +0000,809167660.66995950555628716731685082
2024-11-24 11:10:00 +0000,773874645.8069610910730962500169523
2024-11-25 11:10:00 +0000,892922876.0509497534554767525531959
2024-11-26 11:10:00 +0000,1378587860.2861064556591921312407848
2024-11-27 11:10:00 +0000,1021173432.44829570544376875790022817
2024-11-28 11:10:00 +0000,848004480.50599523060510555663908899
2024-11-29 11:10:00 +0000,541019028.6219183466294971457120744
2024-11-30 11:10:00 +0000,602727618.22809389646804723630603555
2024-12-01 11:10:00 +0000,530835201.89180769579007897849185742
2024-12-02 11:10:00 +0000,778404947.97977090808793222869063825
2024-12-03 11:10:00 +0000,951136456.48475660898886573491436168
2024-12-04 11:10:00 +0000,974111053.048309240899008319655408224
2024-12-05 11:10:00 +0000,1402185876.35688360933803354475642083
2024-12-06 11:10:00 +0000,1268412507.172759118775543290914839051
2024-12-07 11:10:00 +0000,782960527.489573601653811547608894052
2024-12-08 11:10:00 +0000,334031445.634879962614495271946656502
2024-12-09 11:10:00 +0000,568537345.16380279827869857322278995
2024-12-10 11:10:00 +0000,1260308989.151864147358802221595353936
2024-12-11 11:10:00 +0000,1058539295.356096760616476735186547736
2024-12-12 11:10:00 +0000,767691034.889073189907541065527456
2024-12-13 11:10:00 +0000,979670422.64675929570764188112633824
2024-12-14 11:10:00 +0000,593533895.17129604334634182022181374
2024-12-15 11:10:00 +0000,404747365.32245298897897587580133758
2024-12-16 11:10:00 +0000,685861704.03756906209357039288485242
2024-12-17 11:10:00 +0000,862834046.58226039713366848674512768
2024-12-18 11:10:00 +0000,875999503.58339182150646312910208023
2024-12-19 11:10:00 +0000,1152070672.79998036125889498753114068
2024-12-20 11:10:00 +0000,1297247316.218586384778983345503640324
2024-12-21 11:10:00 +0000,964321713.002458001593994493089475166
2024-12-22 11:10:00 +0000,640200519.684215318584571124647665386
2024-12-23 11:10:00 +0000,679839152.54377944685006085718927564
2024-12-24 11:10:00 +0000,664361110.39313381039973510454021174
2024-12-25 11:10:00 +0000,522629169.4562354724149458350398511
2024-12-26 11:10:00 +0000,444070499.342975173015164517433785384
2024-12-27 11:10:00 +0000,551541160.69890543190977449588286695
2024-12-28 11:10:00 +0000,390134856.777237958461633653754619208
2024-12-29 11:10:00 +0000,233906449.857096485304821175695512098
2024-12-30 11:10:00 +0000,353486047.080906929555734581884481008
2024-12-31 11:10:00 +0000,563357387.483469605182244476166990356
2025-01-01 11:10:00 +0000,356110547.168843745023560689951632836
2025-01-02 11:10:00 +0000,306228022.160715411612368509175106418
2025-01-03 11:10:00 +0000,385760059.036071414547360525752833
2025-01-04 11:10:00 +0000,384334437.975738175167103822432689375
2025-01-05 11:10:00 +0000,309349541.032173153991433773437150606
2025-01-06 11:10:00 +0000,312980254.18813568949250001071850754
2025-01-07 11:10:00 +0000,393186860.58887345276149833924149127
2025-01-08 11:10:00 +0000,837788440.48187622999454798591773855
2025-01-09 11:10:00 +0000,653563435.495634960551240455650371513
2025-01-10 11:10:00 +0000,560729554.393733479560703980835021358
2025-01-11 11:10:00 +0000,498715336.07574578268218734715035814
2025-01-12 11:10:00 +0000,166084640.531011466137896721876988594
2025-01-13 11:10:00 +0000,356171242.87094873829331399521797727
2025-01-14 11:10:00 +0000,598392125.310601030874158749784566145
2025-01-15 11:10:00 +0000,388986770.230135093166387409983408472
2025-01-16 11:10:00 +0000,537534969.1477863347830031644137015
2025-01-17 11:10:00 +0000,462665753.04880223034338345032000072
2025-01-18 11:10:00 +0000,646653024.21229640949199782286264016
2025-01-19 11:10:00 +0000,654003511.53446723004174368792493926
2025-01-20 11:10:00 +0000,2055183884.95806708060123545977033282
2025-01-21 11:10:00 +0000,1627439623.72773981608148777291747714
2025-01-22 11:10:00 +0000,703260159.42078130990931214750405618
2025-01-23 11:10:00 +0000,471426079.64012337431363945266623708
2025-01-24 11:10:00 +0000,756691751.69555344573806706208489198
2025-01-25 11:10:00 +0000,499965945.27515827573965386383014638
2025-01-26 11:10:00 +0000,241544735.13163984741950812951068816
2025-01-27 11:10:00 +0000,534789025.47240330590834481459889455
2025-01-28 11:10:00 +0000,545654652.5048111277668315705000264
2025-01-29 11:10:00 +0000,426275239.28504664829383713105259945
2025-01-30 11:10:00 +0000,546748123.95208873900539260934919758
2025-01-31 11:10:00 +0000,431224246.04449785590009423928845795
2025-02-01 11:10:00 +0000,670367933.78067080336513782978090064
2025-02-02 11:10:00 +0000,422719240.12442558906600767768585594
2025-02-03 11:10:00 +0000,1183921731.203045207073422610201113532
2025-02-04 11:10:00 +0000,939377209.1784058726345181986227386
2025-02-05 11:10:00 +0000,699871705.921278799708264871308789066
2025-02-06 11:10:00 +0000,527322428.988492943262671437593373406
2025-02-07 11:10:00 +0000,488362024.02018828326623237614144156
2025-02-08 11:10:00 +0000,441478702.809688753907108944747250868
2025-02-09 11:10:00 +0000,225819127.515049456130893501414450334
2025-02-10 11:10:00 +0000,402046416.698527695095954301553162728
2025-02-11 11:10:00 +0000,306573958.614523916883199153079685441
2025-02-12 11:10:00 +0000,346839163.656514980303987673254333131
2025-02-13 11:10:00 +0000,542211868.724650385414637182133082248
2025-02-14 11:10:00 +0000,307959226.84803993288792178718334059
2025-02-15 11:10:00 +0000,281409261.178361205644072066255319582
2025-02-16 11:10:00 +0000,129207330.52749776969339570260710366
2025-02-17 11:10:00 +0000,260591406.8311814983156132969101627
2025-02-18 11:10:00 +0000,458192995.05004810788845499514256721
2025-02-19 11:10:00 +0000,403039577.348933027653436885727931276
2025-02-20 11:10:00 +0000,262218407.924008881963964206103031175
2025-02-21 11:10:00 +0000,313699703.970602477069508762517397689
2025-02-22 11:10:00 +0000,678627704.346792411554991991337082868
2025-02-23 11:10:00 +0000,285442203.123625890467630203133799492
2025-02-24 11:10:00 +0000,440036065.554079582469619636758914438
2025-02-25 11:10:00 +0000,896918253.405963404573557161904676472
2025-02-26 11:10:00 +0000,506282174.33914247773082224005714742
2025-02-27 11:10:00 +0000,656456048.27975396362545201471803872
2025-02-28 11:10:00 +0000,768556455.171500250759649699186306715
2025-03-01 11:10:00 +0000,699447384.894081820284001071434544636
2025-03-02 11:10:00 +0000,426262511.654417736520754508459668772
2025-03-03 11:10:00 +0000,1158504652.937415598692242638140141506
2025-03-04 11:10:00 +0000,710553285.793833445520913047764545504
2025-03-05 11:10:00 +0000,674203359.723211393891705450443871392
2025-03-06 11:10:00 +0000,489979036.20994513670837730727485356
2025-03-07 11:10:00 +0000,584856788.23772453619394100173745029
2025-03-08 11:10:00 +0000,554333016.74296731425863523415668658
2025-03-09 11:10:00 +0000,265280803.831744875789162384080521992
2025-03-10 11:10:00 +0000,578340833.81706347980490395678668487
2025-03-11 11:10:00 +0000,664957103.89648393800419194982098682
2025-03-12 11:10:00 +0000,574566825.082049697289816433931090504
2025-03-13 11:10:00 +0000,326064187.58943133112218600553963046
2025-03-14 11:10:00 +0000,253760808.241288930562641830080998
2025-03-15 11:10:00 +0000,200050279.370402076144678220550003322
2025-03-16 11:10:00 +0000,102955150.73206103522651133696427488
2025-03-17 11:10:00 +0000,207853156.522459116944571580604196982
2025-03-18 11:10:00 +0000,209857180.095715447745292619391104444
2025-03-19 11:10:00 +0000,224691906.862196631867449548626344554
2025-03-20 11:10:00 +0000,391388611.237721385401432065083242605
2025-03-21 11:10:00 +0000,214019279.473196044660695217568905856
2025-03-22 11:10:00 +0000,152144557.333478985734937191177478819
2025-03-23 11:10:00 +0000,112850007.24425541123304590913425859
2025-03-24 11:10:00 +0000,213725235.531012616288356997629302689
2025-03-25 11:10:00 +0000,441464860.635337646672792622196310348
2025-03-26 11:10:00 +0000,189941300.78032635317184137807096788
2025-03-27 11:10:00 +0000,214908528.097835823539676199505277933
2025-03-28 11:10:00 +0000,263533235.8866577022055872838763045
2025-03-29 11:10:00 +0000,211484365.08126391903473879088770589
2025-03-30 11:10:00 +0000,136288659.802400674393838379315067414
2025-03-31 11:10:00 +0000,205672814.825698662305330364890197548
2025-04-01 11:10:00 +0000,264525768.40395766080982976980983612
2025-04-02 11:10:00 +0000,281204379.95165574861698437427394192
2025-04-03 11:10:00 +0000,357791236.816384662439605746323482375
2025-04-04 11:10:00 +0000,322050778.888417483813911852434850758
2025-04-05 11:10:00 +0000,320782448.206270840112305383653255229
2025-04-06 11:10:00 +0000,126989174.968844100992797611513749612
2025-04-07 11:10:00 +0000,529371088.09597649433458777634561234
2025-04-08 11:10:00 +0000,557883682.430191561741768264832280102
2025-04-09 11:10:00 +0000,425559768.736327004817346954918656174
2025-04-10 11:10:00 +0000,636182054.835065552430442175374914328
2025-04-11 11:10:00 +0000,460945823.834543466099334849843388088
2025-04-12 11:10:00 +0000,261490635.555354053924831993538321253
2025-04-13 11:10:00 +0000,271018188.4840396285187378657817516
2025-04-14 11:10:00 +0000,462744795.087629748099300697664987781
2025-04-15 11:10:00 +0000,306571743.657294687484872650012156715
2025-04-16 11:10:00 +0000,302577990.783129860746699869216265361
2025-04-17 11:10:00 +0000,335004562.563880119894177636248642448
2025-04-18 11:10:00 +0000,206698889.43598711820435881063162218
2025-04-19 11:10:00 +0000,84131127.251466063115798908698607304
2025-04-20 11:10:00 +0000,114624486.943547948357054747097689622
2025-04-21 11:10:00 +0000,195121016.669266354632807822287424832
2025-04-22 11:10:00 +0000,303414656.627717503733975882671422864
2025-04-23 11:10:00 +0000,574217729.369260460395839223071651535
2025-04-24 11:10:00 +0000,396732947.232500274332611926937206024
2025-04-25 11:10:00 +0000,246315780.247741264031596983314768165
2025-04-26 11:10:00 +0000,330574529.590699855155024795220309239
2025-04-27 11:10:00 +0000,199750603.795837640011342814120396208
2025-04-28 11:10:00 +0000,202403491.9764309906699388210389675
2025-04-29 11:10:00 +0000,259614248.54704106796719814026477582
2025-04-30 11:10:00 +0000,188467353.292416149675393359571608908
2025-05-01 11:10:00 +0000,270110389.161509863875889923575454192
2025-05-02 11:10:00 +0000,210833419.70303767300808432782549972
2025-05-03 11:10:00 +0000,156895943.038275105199051331388297372
2025-05-04 11:10:00 +0000,136216353.47662859843918039653087362
2025-05-05 11:10:00 +0000,155396718.210706173317777657481453272
2025-05-06 11:10:00 +0000,176596143.011272225455365089062507658
2025-05-07 11:10:00 +0000,263945765.872964613678450629641460709
2025-05-08 11:10:00 +0000,354982649.66253873065819382099629657
2025-05-09 11:10:00 +0000,774607268.67659895107098087677973558
2025-05-10 11:10:00 +0000,506584219.18515634009351559343447923
2025-05-11 11:10:00 +0000,558032013.12773575845358265500832004
2025-05-12 11:10:00 +0000,447579104.8109043885492258114812381
2025-05-13 11:10:00 +0000,510582319.83462449968117321272537405
2025-05-14 11:10:00 +0000,596824030.80314956191775583260949604
2025-05-15 11:10:00 +0000,438164636.40919136461766911720291538
2025-05-16 11:10:00 +0000,568486091.4395931912547096845130524
2025-05-17 11:10:00 +0000,385620276.2597369339534675276668416
2025-05-18 11:10:00 +0000,235588927.38291987312677054294597034
2025-05-19 11:10:00 +0000,695219350.588431588729731455234305
2025-05-20 11:10:00 +0000,510631849.71475532964472371466202406
2025-05-21 11:10:00 +0000,507779191.5696735154408712728655176
2025-05-22 11:10:00 +0000,813529707.8605815806218927777901991
2025-05-23 11:10:00 +0000,432682552.374976934139208315147419
2025-05-24 11:10:00 +0000,472676863.74084929540971393677976416
2025-05-25 11:10:00 +0000,224459356.4908731504901072232933473
2025-05-26 11:10:00 +0000,242820609.86299964345015250211986992
2025-05-27 11:10:00 +0000,327593533.29474759788731417772351008
2025-05-28 11:10:00 +0000,333771148.96071638001617156063500216
2025-05-29 11:10:00 +0000,447416491.8119834292510115705482744
2025-05-30 11:10:00 +0000,476637449.7978473938087658876822136
2025-05-31 11:10:00 +0000,429698796.60032345935005185292893688
2025-06-01 11:10:00 +0000,176426470.90694473991980260043158
2025-06-02 11:10:00 +0000,226987829.06401394494648431880247308
2025-06-03 11:10:00 +0000,331291776.50328181603884893212287493
2025-06-04 11:10:00 +0000,283598833.99624961207537418560985945
2025-06-05 11:10:00 +0000,271788627.1404529171645457194588398
2025-06-06 11:10:00 +0000,466507841.7737408920268277537519253
2025-06-07 11:10:00 +0000,255532498.4841511825699126976263294
2025-06-08 11:10:00 +0000,125165749.86261779778106183021036305
2025-06-09 11:10:00 +0000,180074983.4214612302779057519101952
2025-06-10 11:10:00 +0000,397502552.03201216320149656383753005
2025-06-11 11:10:00 +0000,533061491.78811524688199092877309383
2025-06-12 11:10:00 +0000,523329866.21750973808971265441739976
2025-06-13 11:10:00 +0000,677894181.18394564141219508988579429
2025-06-14 11:10:00 +0000,331184810.2362944884653668361488642
2025-06-15 11:10:00 +0000,185084467.36857403236383761691245144
2025-06-16 11:10:00 +0000,263688844.78678916741806394632269697
2025-06-17 11:10:00 +0000,467651032.7047990292781610144608889
2025-06-18 11:10:00 +0000,356785005.20588633066406119783580944
2025-06-19 11:10:00 +0000,413096505.22484239233791731771159645
2025-06-20 11:10:00 +0000,208399657.91243604793405059516846163
2025-06-21 11:10:00 +0000,296863148.91437910080223082685722672
2025-06-22 11:10:00 +0000,416049562.72046397061813033826660519
2025-06-23 11:10:00 +0000,405456425.37382563815955151058713575
2025-06-24 11:10:00 +0000,594932579.94478360136414177420151198
2025-06-25 11:10:00 +0000,319156108.81464659438366616862012368
2025-06-26 11:10:00 +0000,349586693.05624145056563319973728643
2025-06-27 11:10:00 +0000,280751316.9328744303107649225193319
2025-06-28 11:10:00 +0000,161661316.97348802542516676610357113
2025-06-29 11:10:00 +0000,84753579.98240273064584254143752307
2025-06-30 11:10:00 +0000,250802149.75485115843729129379300055
2025-07-01 11:10:00 +0000,277836349.3237494907103689342275876
2025-07-02 11:10:00 +0000,243529000.92315867670351324007913396
2025-07-03 11:10:00 +0000,369354222.644794290035475020380255
2025-07-04 11:10:00 +0000,294859730.68190503350644483405148969
2025-07-05 11:10:00 +0000,186847739.91713837667783386669353596
2025-07-06 11:10:00 +0000,97462739.60026272075805564799597139
2025-07-07 11:10:00 +0000,244799299.75401196058843983616054318
2025-07-08 11:10:00 +0000,255946633.02657987477658340725713087
2025-07-09 11:10:00 +0000,241590918.30164109355354003140103124
2025-07-10 11:10:00 +0000,461162247.00047777484355348224352836
2025-07-11 11:10:00 +0000,579297895.00848946350575500451531924
2025-07-12 11:10:00 +0000,363615533.94515716436844125602385433
2025-07-13 11:10:00 +0000,207797088.46201500517628922870415476
2025-07-14 11:10:00 +0000,381047436.24681458588865087776816382
2025-07-15 11:10:00 +0000,406270424.92173964165499716113340554
2025-07-16 11:10:00 +0000,520415456.06463057036594493857498426
2025-07-17 11:10:00 +0000,566763165.7933603815675192000142736
2025-07-18 11:10:00 +0000,680326372.3343842227780765268105162
2025-07-19 11:10:00 +0000,568930120.0424039276620836949531422
2025-07-20 11:10:00 +0000,328906055.91142162750584057473235733
2025-07-21 11:10:00 +0000,512779972.0552818383151930409306796
2025-07-22 11:10:00 +0000,660373144.80516422911900008998348626
2025-07-23 11:10:00 +0000,447517144.14430350839890166804444632
2025-07-24 11:10:00 +0000,508693213.95583652968860241988272442
2025-07-25 11:10:00 +0000,781288754.8422763111074622690553629
2025-07-26 11:10:00 +0000,433272477.10453478371241740607978252
2025-07-27 11:10:00 +0000,267639693.68392098598568976678041369
2025-07-28 11:10:00 +0000,370569477.33228793688339768092944149
2025-07-29 11:10:00 +0000,542668217.2542614216795417363915601
2025-07-30 11:10:00 +0000,501003399.3207402539522599356601359
2025-07-31 11:10:00 +0000,472700745.9953167641630434162154375
2025-08-01 11:00:00 +0000,617455428.11821201919740054748305476
