class,hash,time,token,type,amount,from,to,px,USDAmount,priority,fee
SPOT,0x4971d7b47c2561a07c3e04254ccf0402020a000a79eedd28759c68269f469965,1749660231414,USDHL,Buy,197.04,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.025,201.96599999999998,0,0
SPOT,0xc4b08a129d467fa029f504254ccdbb0206430030edefd3c4d27b048e32a02c23,1749660206402,USDHL,Buy,199.4,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0043,200.25742,0,0
SPOT,0xa2a78129c6ea7be05691042539f836020194005a97c868fb3d3340df8db7df1d,1749565481572,MKR-USD,Close Long,-1.9936,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,2144.029654895666,-1444.07595,0,0
SPOT,0x076cc963a48a6d092faf042539877802042b00fb6d170a7a2dc4b0b529c83de4,1749563280264,OP-USD,Close Short,1769.1,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0.7036807443067943,544.892992,0,0
SPOT,0xc32213b98848e91b42e1042539875402015b0082999525b539a70491acc7ea6b,1749563277426,ETH-USD,Close Short,0.0999,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,2732.7,272.99673,0,0
SPOT,0xc7b9c9f4e6ce45270c93042539872a02054400dd87b317391278323162194b34,1749563274039,ARB-USD,Close Short,6299.9,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0.39647,2497.721353,0,0
SPOT,0x0286c83d36afd87c2858042539870602020700831ede56178a8da1729576cb7a,1749563270706,AAVE-USD,Close Long,-13.21,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,308.31003028009087,-1026.6057,0,0
SPOT,0xb39ae09750fae2abd2930425112bfe01e200a509ce5b799edbe313b0a524e6c5,1749353025628,PURR-USD,Close Long,-12597,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,0.22027178613955706,-25.3,0,0
SPOT,0x1684d23c9b21e1193a7d0425112a7c017600d2922b89ff897e293c967dd74ae4,1749352993354,FARTCOIN-USD,Close Long,-11990.3,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,1.0449589201271028,-1723.5020799999998,0,0
SPOT,0xe1db2ced88cecfefafbb042500c36d02025000f7f709de256feb6eac7e5accdb,1749269191614,FARTCOIN-USD,Open Long,13810.600000000002,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0038851907285855,8200.64448,0,0
SPOT,0xcc6ff9770ded5e8e31db042500c23e02016700c2ba9bec1ff6883928ef67f4fd,1749269166473,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0049751186145126,3671.9937,0,0
SPOT,0x1a2c9fc69344639cc3e7042500c0ea01f900979456e4551007c16c20a70db075,1749269141095,FARTCOIN-USD,Open Long,14977.699999999999,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0007184179700483,8109.672799999999,0,0
SPOT,0x59b426d3ba367a9c3221042500bfb702029700fb7f635e9bc8a18be1f6c4a240,1749269115906,FARTCOIN-USD,Open Long,14977.599999999999,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.001963609479379,3633.0657300000003,0,0
SPOT,0x3c3a0c050766ba60c1bd042500be8801d600dc9b8e9b0cfe0296cf2756447ece,1749269090643,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.001437091008274,71.00635000000001,0,0
SPOT,0x4117347490c6633173d2042500bd3b02024500324f66143983ea17df373cabdd,1749269065350,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0018002826736496,14962.48408,0,0
SPOT,0x0f135748d5cdac722c7b042500bc0d02020c0094e48aa8b4dc5d59fbf3aaaf3f,1749269040082,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.002997961838313,2492.76024,0,0
SPOT,0x5250a5f630aec40972cf042500baca02038f001d767ba746fb11de71540da90f,1749269015244,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0566508361844944,1638.73413,0,0
SPOT,0xf5459ce9b50c60157cf7042500b96f0202ad00a3f5ad186cbec58644077ed589,1749268989486,FARTCOIN-USD,Open Long,14977.400000000007,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0029925498893777,1122.14481,0,0
SPOT,0x0e2dda7b24e3d4c89b1e042500b8160201ab00f7778d08e451faecb4965e6c69,1749268964288,FARTCOIN-USD,Open Long,14977.699999999999,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.003399498981222,390.30004,0,0
SPOT,0xcbb0661a0ac916a934a1042500b6f202026f00548aae024e80a0838fde6fa6af,1749268939001,FARTCOIN-USD,Open Long,14977.700000000003,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0042792016126503,311.95935,0,0
SPOT,0x9ef2be996f692c116722042500b5c8020237006a65e5a77c5f612bdcabc3bed5,1749268913908,FARTCOIN-USD,Open Long,14977.700000000003,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0041109136064534,427.704,0,0
SPOT,0xd272627aa6cfb0da9cc7042500b47e02012800976cd87f4e3b60f780d77cc810,1749268888438,FARTCOIN-USD,Open Long,14977.700000000004,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.007490426267968,1573.5727699999998,0,0
SPOT,0x3075f48af8c06eb1cee6042500b33302027c00b07d0a7eacfa76c6f6ef9cb05b,1749268863536,FARTCOIN-USD,Open Long,14977.699999999999,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0062843991351655,6190.33208,0,0
SPOT,0x2b2fd46972f86a22ec60042500b1e7020271009486d3a2a3b63705eeab7b0058,1749268838019,FARTCOIN-USD,Open Long,14977.6,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0026350913624267,1589.4013200000002,0,0
SPOT,0x8001ec6a772317cf3eac042500b097020222008f01ac5e23c56d2de1afdeed43,1749268812741,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0071967159757778,163.4943,0,0
SPOT,0x01aa204d421f17a0d2c2042500af5c02047c009518c09340d3a383ec3cb4a07f,1749268787473,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0076337987463257,102.58836000000001,0,0
SPOT,0x4eb9e3f3c588df62f1aa042500ae1202025700af48efb41495ebc48d6850a460,1749268762186,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0027064772432224,1979.2326599999997,0,0
SPOT,0x1c49b84492ae62564180042500acd80201b2001b8973bb5d98dab47bb8c1d62e,1749268736945,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0037079780439282,451.665,0,0
SPOT,0x3a01b45825b74fa4d6de042500aba10201520021d800c1c454159a120d5ed78f,1749268711605,FARTCOIN-USD,Open Long,14977.7,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.000244725978933,1569.5812400000002,0,0
SPOT,0x7090f95b80a3ff7922b60424f971840201ec003528076001412eea8ae2c29e4e,1749231753795,HYPE-USD,Close Short,222.30999999999997,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,34.33948755159132,899.82631,0,0
SPOT,0x2bc3e2b8fca18cab86bb0424f8aee802030600f341e6df20509bfe40dc89cc0b,1749227919063,ETH-USD,Close Long,-219.41390000000004,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,2507.124431496818,-30307.875099999997,0,0
SPOT,0x8c4c42329998a40bb5640424f3086a01d2003396a764c2a9b7d55e4f153e05b9,1749198975982,TIA-USD,Close Long,-103222.5,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,2.0260909938240212,-8063.854219999999,0,0
SPOT,0x990451b5860928483c4e0424f2fea502019100018a05aa6b033dbbaa767ea94d,1749198782910,USDT0,Buy,19.99,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0005,19.999995,0,0
SPOT,0xd52a1a3963badffa47c80424f2fde60201c2009d5702d40eed2a273dce78bcbd,1749198768311,USDT0,Buy,19.99,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.0005,19.999995,0,0
SPOT,0xf37b9c1b5d318fa76ce40424d887f40202ec000389876a8af8c057be99360c72,1749063334158,TIA-USD,Close Long,-143407.20000000007,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,2.1791268264075994,-29997.179440000004,0,0
SPOT,0x08381131d25e1c0862690424bca6900203de0051df46ab4bfaedd2a314cc8dcf,1748921717696,USDT0,Buy,20,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0.99998,19.9996,0,0
SPOT,0xae04e5ef9fa83b423f360424b547140201e900d78833f8e33073855490644507,1748884464560,FARTCOIN-USD,Close Long,-64573.2,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,1.0861939349451477,-1728.15928,0,0
SPOT,0xbda6f1e9dd85c3b751850424b5470401c90097e3ea9886a63e21628793a053e1,1748884463197,kPEPE-USD,Close Long,-5961910,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,0.011770402369207183,-24159.75627,0,0
SPOT,0x9cadfff830b098ccef3e0424b546f002043200c680c906595c042c71700dd0ea,1748884461760,BTC-USD,Close Short,0.95144,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,104124,99067.73856,0,0
SPOT,0xb8c88ad622453361fcb50424ae818c02018800094cd7c527c791486055c35cab,1748849965188,HYPE-USD,Close Short,1425.0899999999995,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,33.62927454421037,4272.15959,0,0
SPOT,0xa9888d157c5d7bf898800424ae81500202e0001a9565046bb3a583a02cc55897,1748849960706,HYPE-USD,Close Short,1213.9600000000005,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,33.80809635512859,2810.28332,0,0
SPOT,0xbc58d74fb6d7d6f0eab20424ae7e7602024e005a698f438646265e8363e37fcf,1748849902968,HYPE-USD,Close Short,2535.55,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,33.64500000724504,934.7219099999999,0,0
SPOT,0xd060abcf343c93dc211c0424a4429901be000108c50e4c470098b1cbe63e3ee4,1748797661445,BTC-USD,Close Long,-0.58908,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,105052.99999999999,-1150.33035,0,0
SPOT,0x2b2424a42c479d378cc00424a442580202e400e199e63447790718092f4edc48,1748797656776,BTC-USD,Close Long,-0.56596,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,105049.48293165593,-11276.9028,0,0
SPOT,0xe8f97dcfe03c823ce2640424a44220020962001474c722433769f2413f86a6bb,1748797652346,BTC-USD,Close Long,-0.77001,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,105035,-80878.00035,0,0
SPOT,0xbd1526ead64613175b3a0424a441fa02013200bfd6a24c20076274f5760536f9,1748797648914,BTC-USD,Close Long,-0.64167,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,105058,-67412.56685999999,0,0
SPOT,0x46e270febb8f40232aa60424a441d702013a003c1d8ca24bdd5b9d5304605245,1748797645791,BTC-USD,Close Long,-1.57314,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,105060.8659941264,-7382.42566,0,0
SPOT,0x893bc9fa4e3d4f81fa440424a3fd9d02019500f862133ed9238517afeabc5549,1748796280745,SOL-USD,Close Short,711.0799999999998,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,156.69031246796962,6126.5815,0,0
SPOT,0x2ad3f50561a8987e3f320424a3fd7602012100c54588224e765d3de726e4c597,1748796277971,ETH-USD,Close Short,43.1606,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,2547.4000000000015,29704.212440000003,0,0
SPOT,0xaed087a3916955920a910424a3fd4e0172009fa3197ac8127bd92c0bfb5a7dd3,1748796274989,SOL-USD,Close Short,711.0599999999998,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,72.14946312815547,2533.0305000000003,0,0
SPOT,0x695d129d7212e42546b40424a3fd190201240076e9189996f25974a9e88b9aad,1748796271046,ETH-USD,Close Short,43.1605,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,2549.6122195503663,14281.947680000001,0,0
SPOT,0xa24e3368eee6a41e96b304249d360c011d00bb51730be796c4464f1104c480af,1748761070709,FARTCOIN-USD,Close Long,-180017.99999999997,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,1.0799574653645758,-2890.2055199999995,0,0
SPOT,0xb0004018c8f4439af1b104249c459d01ba007e2f67e266ebf6509690df7f5473,1748756197186,ETH-USD,Close Short,238.33160000000007,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,2518.9858821192797,5597.275500000001,0,0
SPOT,0xe6cd544b7b2736765e6e04249c458c02011f0022186a211f51734ff724e8a367,1748756195996,BTC-USD,Close Long,-5.741949999999999,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,104631.00000000001,-2621.00655,0,0
SPOT,0x288c41ae7e2b1bc75bab04249b6e310201d200683e33adbff4fe95890308b916,1748751830590,TRX-USD,Close Short,1872800,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0.28575519136863764,40735.74704,0,0
SPOT,0xdda9818cb178cd29164104247bef8901fc0039b4082ead6fdb125d4583014294,1748588949035,HYPE-USD,Close Long,-11293.999999999998,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,31.99137325659645,-367.54,0,0
SPOT,0x0db9ed49e25902d3573004246690f10201310027e8fcf7499099b7a18bd869a7,1748480286173,TON-USD,Close Long,-35463.00000000001,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,3.3936694687420688,-4184.3712,0,0
SPOT,0x0c6a20dc7cd3ce3b1eee04246690df019d00035278bb8d3bbe012d5eb978ff95,1748480284858,KAS-USD,Close Short,1178087,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0.11274376033161122,10497.78092,0,0
SPOT,0xf0c38ecd85f5638d0b8104245ef9090203cd00e1b9ce4c71563d40cf0599a138,1748441790745,FARTCOIN-USD,Close Long,-189696.19999999972,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,1.3135182216617958,-5963.656559999999,0,0
SPOT,0xc3dd0400c51ba793fe790423c4e97c020101005d4a5ffbd4093096e3bef1d15a,1747658271823,TON-USD,Close Long,-164929.4,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,2.9187754068710614,-7469.5931199999995,0,0
SPOT,0xa9830cc9932cb6c8b65b0423b952d802021b00c204a1a5dde5a4805e00cae914,1747598444075,TON-USD,Close Long,-164723.89999999997,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,3.0410485401329144,-13844.947680000001,0,0
SPOT,0xb1a553a74f3a0592e210042352770901ea00264d17f3da5c4203b5703aef3cc3,1747068555848,ARB-USD,Close Short,569463.1,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0.4423094345783724,15525.42225,0,0
SPOT,0xb180152f4088638f3970042352271801e500e73f9668dfe8997c944104923dd8,1747066984107,LDO-USD,Close Short,233143.70000000004,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1.1104074747135164,16070.35452,0,0
SPOT,0x6f7572de5aa70d95800f04235218fc00004c5f8138fb59b672d5d24cf8c5b442,1747066705988,OP-USD,Close Short,295173.3,0xffffffffffffffffffffffffffffffffffffffff,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0.8538966200264673,34489.529705,0,0
SPOT,0xab812a10380b60b5bb10042351f5c90201a000699fdf44974e11d5f77e3f7af3,1747066000302,HYPE-USD,Close Long,-9648.60999999999,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,24.33919089070864,-35192.56988,0,0
SPOT,0xd5ea7fac200698db31e504233fcbd2020405009b34771cb1cc042b3044d44e46,1746971333476,ETH-USD,Close Long,-218.46199999999993,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,2484.376608014211,-34660.39889,0,0
SPOT,0xc7cac48fa7306ce6812504233fcbbe0203ce007105415b69e9c137e26428fe35,1746971331880,BTC-USD,Close Long,-5.253,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,104303,-42096.690800000004,0,0
SPOT,0x11c05eb4a60af440788004233a69f4010d00fec1603e40cccea15cd43dbfb66b,1746943249138,HYPE-USD,Close Long,-24780.39000000001,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0xffffffffffffffffffffffffffffffffffffffff,24.857455101796226,-1824.24227,0,0