class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
TRANSFER,0xdf0f25b9d800eaead0010426aa339c018300568ab5274679e4b30551db13591b,1751442362012,USDC,InternalTransfer,5000,SPOT,PERP,1,0,5000,0
SPOT,0x0712f099caa6a1bd02c2042626a09902021000c4884011fdfc08fd90345814e8,1750774091653,HYPE,Sell,-0.3,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,0xffffffffffffffffffffffffffffffffffffffff,37.079,0,-11.1237,0
SPOT,0xc3275ee10f84f2d81f33042626a0150205080083bac0cc1de65191c2228b3a30,1750774079979,HYPE,Buy,0.35,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.091,0,12.98185,0
SPOT,0x5b00ac167f1160dcc8ea0426269e1a0207ca00e010be33684d317cd7094b4908,1750774040367,HYPE,order,0.1,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,40.013,0,4.0013,-1
SPOT,0x0646c9405c033fffe34b0426269d8e02029d009f4dc7f6eb26a576fb4843f01f,1750774028254,HYPE,Buy,913.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.053138389923326,0,1055.3548799999999,0
SPOT,0x22e7ad2b5479168894aa0426269c3c02113800d45478d8584cad9e247de9596a,1750774000000,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.11950514,0,1601.24438,0
SPOT,0x8f56f914f153ae8119680426269c0b020124002047de847e61c5c2fd7d0725e1,1750773995214,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.135947300000005,0,3194.5834200000004,0
SPOT,0x117954ac7f88c56d9bc80426269bce02068a0012f74b89922aaa02258e5e2f94,1750773989667,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.12428804999999,0,1892.19576,0
SPOT,0xd04b195826d514f753290426269b710201c000a5ba8cc0b5425b2201a375caae,1750773981043,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.11718390000001,0,3843.6118800000004,0
SPOT,0x358aaaf7155f8f645be10426269ab0020980002c336b5a7a46f9feab4be489ec,1750773964767,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.18960405999998,0,213.13881000000003,0
SPOT,0x0ed4d320f20ba16650e60426269a4b020100007904ec08c1e43258a83590e5fd,1750773956069,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.15743308999999,0,3339.73676,0
TRANSFER,0x529c45fd605a6f4772540426269937020bcd003e7071a0f91d12a7f9f6ed26df,1750773933653,USDC,InternalTransfer,249999.93,PERP,SPOT,1,0,249999.93,0
DEPOSIT,0x82d26c70fcbb03bf6dd86f0eed04defad738cdc458729521b826817575d0884e,1750773917629,USDC,Deposit,249999.93,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,249999.93,0
FAILED,0xc006ceba818e84f8e2bd042626987602047a0081dcb5251e3271264f5a16d674,1750773917629,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x22bb2763500f5dfb7ed904262688f7020321007838db27a6b7922a4eed3bea8c,1750773595722,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.04618531,0,2009.5468799999996,0
SPOT,0xc6fce33effa33934e98b042626885d020194008a2fe4f117a7081db3f8675759,1750773583999,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.01383887999999,0,529.7562,0
SPOT,0x243ac4a51e35643119c904262684ec0201830009e4e9fdbd9b5e8f79f6278b11,1750773515724,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.94273922,0,6222.7168,0
SPOT,0x9df1e072c22bb7d8997104262680800204ad0032e47100f5b1844c0b12fc1baa,1750773424520,HYPE,Buy,1000.0000000000005,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.97926919999998,0,1394.3345000000002,0
SPOT,0x2afae1e83d701a41368f0426267e8d02029200bf3afaf37287d31890258c0c21,1750773384894,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.897110100000006,0,5405.7035000000005,0
SPOT,0x8c913e62a8a6cfa29ad90426267dfb02013300577fe9b04b44a39871754d42a9,1750773373303,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.85326755,0,4881.9457600000005,0
SPOT,0x160b5da5696ef51979130426267d6a020450003e1fa4546971dba6e53830bfd2,1750773362949,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.88529417,0,6232.9034,0
SPOT,0xb8ac8e220c54ba7bd21e0426267c9c0201c6003010581da3a237daa8204f6ef6,1750773347990,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.891966020000005,0,13388.457600000002,0
SPOT,0x1875f67909412f69b4c90426267bf8020265002b11db49c7bffd51269fb3b6e2,1750773336051,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.899708440000005,0,820.62045,0
SPOT,0xe5673f00ea8155b5a85f0426267b1e0202e400e7c7dcd5b32ba0c705067bc752,1750773319642,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.90576060000001,0,2221.48452,0
SPOT,0x7ad35e74a55cf3dde8ea0426267a8e02017f00655b813070dd5af9d87ed2e286,1750773308916,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.92638636999999,0,1839.3131999999998,0
SPOT,0x47a1a0987b5ec4b1cec20426267a190202d200b3dbad3aebd99ebeb54561b720,1750773300032,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.936349029999995,0,9296.35252,0
SPOT,0xd3dff221ddfa2cf45070042626796c020159008735f6ac47782d8c50f0a4f609,1750773287414,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.94891836000001,0,17106.741500000004,0
SPOT,0x451e1b4d838535ea931804262678e002015d00b089dad5cd3a5dcc43d061c8e7,1750773275724,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.9718045,0,157.165,0
SPOT,0x4f71d886d11e2b23d4c0042626781f01420017e2f94a7bbbe1fb6478ca3094a2,1750773260546,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.92390784,0,4.43124,0
SPOT,0x0e2cbd11867fea15301b04262677950203bf00740812f9e1e5a997eebc2a7dda,1750773248875,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.93618909999999,0,12841.3868,0
SPOT,0x0342ac3efbe72b98033604262676f40206ed00dae5b8eef24f9b414050894ffc,1750773234688,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.91167966999999,0,1110.8927099999999,0
SPOT,0x4f4987a24cd67d62ca2d04262675e40205d60051dd46ee34c48e3620476d3429,1750773213994,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.96557968,0,2809.27431,0
SPOT,0xec7e3ebcc955bb104c3d042626754502023500a08a42e9174a2199b31e28d9f4,1750773201309,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.99489552999999,0,1714.4879799999999,0
SPOT,0xbd6d3e1e41fb4814818004262674ad0201540033714be64a937cb4bf6bd9daeb,1750773188032,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.987589570000004,0,5102.632549999999,0
TRANSFER,0x9d442a5ae8861e6cf92f04262672b30201de007f528ed9383a7ea201c665e76f,1750773146739,USDC,InternalTransfer,749999.93,PERP,SPOT,1,0,749999.93,0
DEPOSIT,0x3f4a0645064384751498366bfa7d08a4d426feed8f055ab9c80c894d71142824,1750773066035,USDC,Deposit,749999.93,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,749999.93,0
FAILED,0x9ed4d0ae1b3fc4a00e870426266eba010900029db35e316151d59ca53ff975a2,1750773066035,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x2a6ee40c1c401403b0ae0426265ebb02095a00039574f5b09761590aae629464,1750772747676,HYPE,Buy,20,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.171,0,743.42,0
SPOT,0xddfc6b33c02be007919f0426265e3602022300c732cb57187db79a7b2ee449b7,1750772737140,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.11456705000001,0,402.38079999999997,0
SPOT,0x02e65e0641f125b19cff0426265db302056f0075fcb72126f7570863d39b8b9d,1750772726590,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.149393079999996,0,19458.51222,0
SPOT,0xdabe90bc869d9465770d0426265d1802038c003e39bacbc84b48dad068dbade7,1750772714576,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.07944228000001,0,2110.4210000000003,0
SPOT,0x558cb25a5a86ad31d91d0426265c8802088200828620b396fb9e956f3acf92e2,1750772703165,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.04226933999999,0,1829.9488900000001,0
SPOT,0xd7f1669af7ba3484d7960426265bff020150004652ce71a167cffedf8b41be40,1750772691999,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.013667749999996,0,2885.3972,0
SPOT,0x4067862f702f5da22edc0426265b8f020589004c9ca431d2f5c10b8c5f2a3a32,1750772681805,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.017366759999994,0,3338.3639100000005,0
SPOT,0xa07ee7795a9dba60c4320426265acf02044f0032c68ca897aa09817429b5b9a1,1750772666923,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.98259824,0,1952.12108,0
SPOT,0xaceaa0dff570b0ce83b50426265a45020111004fb247f7aa087e46ad87ca8e9e,1750772655415,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.902880659999994,0,12171.15116,0
SPOT,0xdc4fb884d3ce8386bb59042626599f02030400c13e7b2f62927f60e6833a7dc1,1750772643472,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.91032626999999,0,304.2208,0
SPOT,0x45438efda22751f83dcd04262658fd0201900058e6489c60bf9a4a463ea31ab1,1750772630881,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.92811363,0,943.7403499999999,0
SPOT,0x6ea59577ed6e8ae085a704262658620203980006e9fa1c2f4d47204741e6c286,1750772618052,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.943057130000014,0,544.9830000000001,0
SPOT,0x89b0fc831f390931b0f404262657bc02014c003534e8d0f8027d02d96d092aa9,1750772605581,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.97268845999998,0,904.43296,0
SPOT,0xc14de99d41f3df2d211d042626570a0202e300cb07020d931a94750eb81c9ce0,1750772592290,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.943847700000006,0,13148.30165,0
SPOT,0x28ac7f8ae8cfbfa19452042626566e0203f800c157b41c82d6b66725df5ce348,1750772580483,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.977193109999995,0,99.48965,0
SPOT,0xdfe37e260e778377a6e004262655af02047b005ee79a04bb2b968ff9de19b7a9,1750772565113,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.94056805999999,0,1392.45705,0
SPOT,0xc565562334344fa3952504262654fc02037a002c0751da551e3eb40085557478,1750772550639,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.96791834999999,0,6252.10275,0
SPOT,0x0d94c42522827c0fadb7042626544402019500967a4ff5d47c7759f6b9900b56,1750772536897,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.02347957999999,0,4679.22836,0
SPOT,0x6c39113575ae40b20f45042626535b02050b005a1dfa98e65b71f765cd8428f2,1750772518954,HYPE,Buy,10,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.017,0,370.17,0
SPOT,0x6a5b47590573164b8f7f04262652650201c200ac2f1662154e146556c485c708,1750772500477,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.00234051,0,14531.10076,0
SPOT,0x8ec6c2250a8a4fd34eff042626517d020150003035ddf09ad01cd684c1d1f438,1750772483501,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.06509483999999,0,984.6854399999999,0
SPOT,0xf1f595419748292f9a2b0426264e3e0203fd00d9ee262e0f9adbd03c3be75c50,1750772419099,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.17792924999999,0,2387.3412000000003,0
SPOT,0xefb45b88bb80802742a404262648a00205e4003d145e3c06765d244ebe8083d9,1750772303072,HYPE,Buy,531.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.44462315789474,0,8025.9636,0
SPOT,0xf002db6c7c712c85a02504262646c602024a000f2b5ec65d9e30783e94bc69fe,1750772265644,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.48767739,0,2844.97326,0
SPOT,0x31dcf16583d8601d736204262645fa0206a100f5f2eac4e3183c1f31dee80a09,1750772249950,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.43384162999999,0,2931.11632,0
SPOT,0xa5dbb737c657d10d3c46042626454702027500a87cf6a32dd41472b44a56ffa6,1750772235982,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.362779140000015,0,140.51496,0
SPOT,0x35e02230744bd282e40504262644780204a70072c0f4f282940bb0e29308d3e4,1750772219502,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.27452674,0,1208.0988,0
SPOT,0x5e2c04dbcc6572ba411404262643a302085e000dc851b9aa8e3685b722f4ecd7,1750772202211,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.20263861000001,0,9762.348619999999,0
SPOT,0x1726a861dcdf9b8cd2fb04262642810204860045d8d6c8efb8a4b3045ba3cd5b,1750772177878,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.03464959,0,1833.6779999999999,0
SPOT,0xca3d6ffc9373c3f09ef6042626413502021000a59ee35b8a5368cb1a809ed55d,1750772150837,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.919343860000005,0,23985.8164,0
TRANSFER,0x7857566870c188df9e420426263bae0204ab00cbf431c2220cf7f69429b40acc,1750772036045,USDC,InternalTransfer,999999.92,PERP,SPOT,1,0,999999.92,0
DEPOSIT,0x0bebb99555d7adde7b69dffada577a4587c0b133daa6acafd4aa18b9e00bd903,1750772021945,USDC,Deposit,999999.92,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.92,0
FAILED,0x32d51a834debb39c0d7f0426263af602015d00397c16fc645d4f3a2c90fe59dc,1750772021945,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0xb5d6040f84724f19b371042624a7bc0202c5003de68fb4b0c94f87916f833009,1750764059557,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.76439293999998,0,5816.227239999999,0
SPOT,0xb187aad9b95476410ce2042624a707020558006226a89ff3410c76f51828d504,1750764046237,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.69242928000001,0,2587.26496,0
SPOT,0x34ebcb837b30c11a0b10042624a69d0201f100c78f5e92a22715df9ffce648b8,1750764037490,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.71203896999999,0,5034.497920000001,0
SPOT,0x8fcd7d664aa4fb0dae23042624a61402040d00dbca8fd37a8f84f72b28128f41,1750764026882,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.68132991000001,0,10486.6931,0
SPOT,0xbeda1dd434fba1a83b11042624a5a80206990059fd2104c7b327f697bffc6ae1,1750764018335,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.701263860000005,0,9826.09683,0
SPOT,0x15f9e192071e76577bc7042624a50c0203230073a36c242a39aad6d1b9196ceb,1750764006823,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.70770364000001,0,4598.9295,0
SPOT,0x8d7aaed06ffd5cb2922d042624a48902016a0083f61a25701caaf271748b0571,1750763997356,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.71400452000001,0,10563.03424,0
SPOT,0xcc81ba9dea2f5cafd9ea042624a3c101f90014afd6c4270257b0ceac4deb9726,1750763982826,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.70571098,0,1370.8260800000003,0
SPOT,0xa233f735282c21bad7df042624a3310203060089ad6572f85e5cf5e07815b41f,1750763971529,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.708917340000006,0,15720.812640000002,0
SPOT,0xa850504e087879a9a634042624a2a70202a4002c33d921e9c5ae86fbcd33fd3c,1750763961091,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.73224834,0,5521.67115,0
SPOT,0x361de683b92ac8765616042624a22c020315000bbe615cb074ee58d2bea37bd8,1750763951495,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.75102332999998,0,5019.2628,0
SPOT,0x14c07e3d4edfc30d4190042624a17902020d00c16a862219119ea52994d8099d,1750763937080,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.81227964,0,5.154800000000001,0
SPOT,0x730a495866d4935167e9042624a0d20202bc00f7cf1946a34c1ba1394b207aa1,1750763924050,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.80554436999999,0,2973.54755,0
SPOT,0x1d305d5bf58a06e58b0d042624a065020174009250b947206dd3441c6ba7d5bf,1750763914811,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.790160039999996,0,511.888,0
SPOT,0xfc4332aed1f7b00944ad0426249fd0020190005cbcc7f5e1e16cb0fc727442ae,1750763904702,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.806813749999996,0,61.10958,0
SPOT,0x26e5208d2b389ff2fba70426249f4a02018700448c90a977f4530572203b3894,1750763894304,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.81846920000002,0,17285.719680000002,0
SPOT,0x5bca3895925a3009abc50426249eca01b80001d4a7e8442fba421710324f685d,1750763882622,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.804274529999994,0,735.5037599999999,0
SPOT,0x044b9db879d6edf54ee00426249e2f0203d600e74cb0f441fd42677e37521fb1,1750763871483,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.824711799999996,0,1171.2894,0
SPOT,0xea07367d7e1f6f3efed70426249dcd01aa00a0a23b805b488de3ab3122f9a8a7,1750763863474,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.83240384,0,355.43845,0
SPOT,0x1543fed0ecea180bad510426249d3302028a00e7c07c57023caf11ad3560a4cd,1750763851616,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.84477612,0,636.62401,0
