class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
SPOT,0x4d4113431c5f12d22e480426249cb50203d100e54b0652dc5330907dcb37c8de,1750763842315,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.80556389,0,6265.1488899999995,0
SPOT,0x4a6726c5810d850130b30426249c230201ac0044297b15f2be510b5d302c2224,1750763831968,HYPE,Buy,999.9999999999999,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.84849482,0,5212.089779999999,0
SPOT,0x29f0e20147f3da4fdb5a0426249ba80207f100dc2b84a767cba1dd4b3e47b982,1750763822617,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.86748216,0,605.5203400000001,0
TRANSFER,0x443056fa15a028a0ce850426249af00202d800cbce2ce7e0e9b4d0306db16ace,1750763808278,USDC,InternalTransfer,879999.83,PERP,SPOT,1,0,879999.83,0
DEPOSIT,0x485574a44c9ceefbd6a4cc36526178279a22cb4a8707396505e611fea7212efa,1750763798250,USDC,Deposit,879999.83,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,879999.83,0
FAILED,0x16792fd651ac1a15239c0426249a6802020400fd61edd644cafab756cab48f21,1750763798250,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x1f1b09e30baf8f595976042624890102016000d85b00f6e16e214370d9d0ae9a,1750763448115,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.94022712,0,5572.866840000001,0
SPOT,0xfd45e0bebeb248695b2e04262488760203ac00409a45c191e4bf963f456a5e73,1750763437126,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.958607939999986,0,13392.06453,0
SPOT,0x3ebc50b57ecfbe3dcc7504262487c702021e00fe2ba384aa4df8fc2a8e407ac3,1750763422977,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.94626183000001,0,53.954299999999996,0
SPOT,0xfa7707dbc06e199841f6042624871d01fa002af3a8cfa75ee03d9371b3722937,1750763409822,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.99413697,0,4190.84652,0
SPOT,0x44b33968a4ba795333af042624867d016600456c6227b9e6c98b84d5f2d8ca61,1750763398033,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.966710739999996,0,7716.730129999999,0
SPOT,0xf314da6903b54de1ed7b04262485cb01a10005ebad42a9ea23963d41a845641c,1750763384837,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.957009449999994,0,3134.06226,0
SPOT,0x911594c90880a3820b7d042624854102027400ffe1a551ead65f51449fd6dc5a,1750763374740,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.94002057000001,0,7438.203189999999,0
SPOT,0x1ed0776e14dd5a97b48704262484b002031300312b27592e971dd53759ee638a,1750763364554,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.91678542,0,3092.0651700000003,0
SPOT,0x5930402f284373400afe042624843002012400ab612e60fb305b18d7ee677690,1750763354562,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.90023377999999,0,2023.6108099999997,0
SPOT,0xabd32eb2be9452331dd5042624839502022000dcbf7918cc23adfccf561bfc4c,1750763342230,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.88445388999999,0,7098.951059999999,0
SPOT,0x185d967263e71c4a7aab04262482f402047300b60723e7a4423b8dd8c6e3bbbe,1750763329588,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.89195682000001,0,4712.75442,0
SPOT,0x0b967cd213cb7512d49f04262482190201b600beebfc47386c6a3bcdd75553de,1750763312313,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.89860897999999,0,2911.1452799999997,0
SPOT,0xbc668f8878e17f832a0f042624812f0201dc00971b725ac3d047b5d6fc1d408d,1750763295121,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.887322979999986,0,3953.8825199999997,0
SPOT,0x8fd4d2602e6ddd9aaa850426248086020ae1008e4122fc3e3735aded7df19089,1750763281767,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,36.95835045999999,0,4265.8529100000005,0
SPOT,0xf5eb369aad13dcfd84710426247f9002054600b9f36d366231faef14be6d479f,1750763262289,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.04930248999999,0,403.51806000000005,0
SPOT,0x077e60606ce5f7c30c480426247eec01e900e52b71dc221b04a1d8d1dfd6c9d3,1750763248853,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.07933706000001,0,5248.552240000001,0
SPOT,0xdc194fc740ce3060ee0c0426247e600203dc00aafbb769a13a806fe7d99c0f82,1750763237318,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.068292,0,203.56371000000001,0
SPOT,0xc624ebc2f0b959b9c6ae0426247d18020148005e919abccbc4d70014fae4c4f8,1750763212235,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.11496004999999,0,13985.331199999999,0
SPOT,0xa8bf6acdf75f4b437fca0426247c450201190056568646e363b228e44ceb1d45,1750763195456,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.135098579999976,0,2343.1066,0
SPOT,0x6bde4624dede39f691e90426247abc01e900990f411fc0ad92f9b1e4c26815c3,1750763166494,HYPE,Buy,999.9999999999998,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.09876307000001,0,10189.033,0
SPOT,0x5fd0dd4cc31d331688b4042624799d02029600a23247e6441ebc90400cb09e1e,1750763145095,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.052010839999994,0,2007.7568800000001,0
SPOT,0xe34861f6cf8c2b75ce4e042624788101d90067cc7fc951f0410c6c24ce6eb3a6,1750763122873,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.06176357,0,1393.24092,0
SPOT,0xad0c928f37d6cde8510204262476ab01a4005869a18ebbb546b7f1b254fa1a4f,1750763085514,HYPE,Buy,1000.0000000000001,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.096239080000004,0,55.656,0
SPOT,0x12df6e8fe3ac9f33681804262475bb02015f00bc2e08112cef0476bdc964e833,1750763067205,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.14508558,0,8633.10344,0
SPOT,0x3deed6605307ca12203104262474a80201d0003a03f7ecda919e3df2b61ebbb8,1750763045257,HYPE,Buy,1000.0000000000002,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.08857705999999,0,144.6627,0
SPOT,0x2e03794ef61ce3498bd6042624731e0201d2003fa110c788722099f3862a715b,1750763015437,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.061329,0,30566.884499999996,0
SPOT,0x305bfd28facf1b28bb620426246d010203780049f91eaa6b9b0c89f475fd5aa1,1750762899171,HYPE,Buy,1000,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,37.03628602999999,0,1147.22171,0
TRANSFER,0x081d90c118f68e55d7b5042624649d01cc00c782f424214aa96ae827cd2b98ea,1750762736946,USDC,InternalTransfer,999999.83,PERP,SPOT,1,0,999999.83,0
DEPOSIT,0x3d53857cc84ba89052382e6f0f0dcbdc7e94232377d73fafe10508d761c43ed8,1750762724582,USDC,Deposit,999999.83,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.83,0
FAILED,0x97577475c1b00c149e1904262463ea02013a00f8232fecca9d54ac8303402055,1750762724582,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x16c1632a43c95516f66d042535b8210201ec00c7de843f0e8d24a476bc5acc97,1749544298579,HYPE,Buy,160,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.183456125,0,771.9642,0
SPOT,0xcbc68e408ac60a5e7c1b042535b5f702035000b98d7479094fa36d45d2c293da,1749544255015,HYPE,Buy,16.82,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,659.344,0
SPOT,0x08057aedbaf5b16dc858042535b5f60202a800ed2c53e9e313c5b0047094b460,1749544254920,HYPE,Buy,65.27,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,2558.584,0
SPOT,0x16c094a905c6ec1e4a9a042535b5f60202a700538c21fe4ece67b3eee9bc87a8,1749544254920,HYPE,Buy,8,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,313.6,0
SPOT,0xadee4dd6e2a28970b5c6042535b5f402061500df0b328741681e35617e31830a,1749544254778,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,39.2,0
SPOT,0x6aa869d1bc86065b4ce6042535b5f002038e0091f4ae06f2105584ceaf72a391,1749544254494,HYPE,Buy,181.44,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,7112.448,0
SPOT,0x2dfe10f08be50edff00c042535b5f002038d006867b63408e7e40ef43764aa60,1749544254494,HYPE,Buy,125.75,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,4929.400000000001,0
SPOT,0xdcfbc3652d1020a8d1e6042535b5eb02020900d5bf554dc1d576fc973688de31,1749544254172,HYPE,Buy,9.36,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,366.912,0
SPOT,0x54eebda63e60e51882ec042535b5eb0202080101f3f20e3e30f923172e37665a,1749544254172,HYPE,Buy,4.51,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,176.792,0
SPOT,0x92d91eda4de147903986042535b5eb0202070075c65158565ff88789fb3a8bb6,1749544254172,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,39.2,0
SPOT,0x0cdc6278038cd8ec9a30042535b5e701cd005c8f574aefae48727d73fcb326cd,1749544253903,HYPE,Buy,14.49,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,568.008,0
SPOT,0x20e02b45b76c8a2660cb042535b5e402015400ef9619566969e263e1f9a27a2c,1749544253732,HYPE,Buy,81.21,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,3183.432,0
SPOT,0x499e6053a84a8a395731042535b5e40201530098c77ebfd4ce598bebc4260387,1749544253732,HYPE,Buy,33.57,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,1315.9440000000002,0
SPOT,0xaf450694404554f68d1e042535b5e10202900067b0f07497e31392557c839b69,1749544253565,HYPE,Buy,5,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,196,0
SPOT,0xbbf3b916be2bdbeaf828042535b5e102028500aa97e9e2defe70f8ca75e35d7c,1749544253565,HYPE,Buy,5,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,196,0
SPOT,0x02c45a3fe4f3e892eec9042535b5dd01c2000112fbeb303e54af471bd6bee7ab,1749544253314,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,39.2,0
SPOT,0xb485b82d5f5373f0ae04042535b5dc01b600c46412f5ce96a66fcaf9e8e4a761,1749544253263,HYPE,Buy,4.49,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,176.008,0
SPOT,0x149b9f953c4a72ba4708042535b5da020195002f283c50f58376277e5fcb58a4,1749544253113,HYPE,Buy,8.4,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,329.28000000000003,0
SPOT,0x40482b230668e49705e5042535b5da02018b0094937bd926f9da182dc799fe0b,1749544253113,HYPE,Buy,2.04,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,79.968,0
SPOT,0xc32864f906ca5fbe3858042535b5d80184004fec8d92a84b75edb21c80beb1d7,1749544252970,HYPE,Buy,70.74,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,2773.008,0
SPOT,0x4b719e97dabaedf0e20f042535b5d80183005728d6fdc8d9dfce19d72202025f,1749544252970,HYPE,Buy,41.39,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,1622.488,0
SPOT,0xcca3fc6d91121f4278b7042535b5d70201520087398960f07075e24d07072cc2,1749544252912,HYPE,Buy,5.1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,199.92,0
SPOT,0x3779617b792e991c7b5f042535b5d7020151004e8aee7901513bf9148ae201d1,1749544252912,HYPE,Buy,33.42,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,1310.064,0
SPOT,0x4ef1c8dc090b71b156c2042535b5d702014f0077b6b167683e892abf1ae874de,1749544252912,HYPE,Buy,308.56,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,12095.552000000001,0
SPOT,0x09a2d960c6b16cece9a5042535b5d702014500d52d43783190fa525ccc871083,1749544252912,HYPE,Buy,50.52,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,1980.3840000000002,0
SPOT,0x7173d5da88abdfbbfd59042535b5d7020143004299af7bfecb75eac36fbbc939,1749544252912,HYPE,Buy,208.78,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,8184.176,0
SPOT,0xba2feb4d73d9fe6ec002042535b5d702014200d676794573cd40f84051ec2595,1749544252912,HYPE,Buy,210.82,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,8264.144,0
SPOT,0x4e5d5cf08696f7c3483e042535b5d401de000071787091a303179e397bd1fd87,1749544252702,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,39.2,0
SPOT,0x6339fbdaaa6b71e4627f042535b5d20201fe00b63f93d91c4da70faffd76321a,1749544252557,HYPE,Buy,5.09,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,199.52800000000002,0
SPOT,0xbee6b0b1dc5d9aabde93042535b5cf0201c70077be4b439eb8e02065933b4c05,1749544252355,HYPE,Buy,5,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,196,0
SPOT,0xe22b93b74245c3856d7d042535b5cf0201c000f8fa9d9b957370b49406029d26,1749544252355,HYPE,Buy,8.65,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,339.08000000000004,0
SPOT,0xa07757c08c366988c03a042535b5cb0201ff0061e6a9723fe7847ce872199607,1749544252095,HYPE,Buy,500,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,19600,0
SPOT,0xa358fe565b18d6a2f0c2042535b5c902015200324ea58917caf9c638510b680a,1749544251955,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,39.2,0
SPOT,0x57f7198f03b535f5ce7d042535b5c60201120033f5528d37638c54127bf89969,1749544251752,HYPE,Buy,11.34,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,444.528,0
SPOT,0x979654d1d1ec9b52f313042535b5c602010600b91d565a06e2915e016f75ed5d,1749544251752,HYPE,Buy,184.38,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,7227.696,0
SPOT,0x979dd88e69f59d1bb1e9042535b5c501e00056c0341cb505eb7fd53446fd97ee,1749544251679,HYPE,Buy,110,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,4312,0
SPOT,0xa7d27dbc2ddd17a5cb46042535b5c301f1002dff09cd259a3cdff5de62de1770,1749544251555,HYPE,Buy,1.3,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,50.96000000000001,0
SPOT,0xe111ca330ea8e0f3ccbc042535b5c00202820011be9f2aa71abc2c221358b193,1749544251353,HYPE,Buy,11.28,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,442.176,0
SPOT,0x59ce74ffdc254580b457042535b5bd02013500dd4082c7a89bb93545f5e40b9d,1749544251139,HYPE,Buy,76.53,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,2999.976,0
SPOT,0x7f4d222b494301056ba6042535b5bc02019f009ecd883e6c5792de9f22d4bb63,1749544251085,HYPE,Buy,9,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,352.8,0
SPOT,0x8a50abb9aaf07a9574ba042535b5bc02019d0026094ac4dd229762b588cab446,1749544251085,HYPE,Buy,5.1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,199.92,0
SPOT,0x97aa6a7f15e0d7ef9e6f042535b5bc02019c00acc65c80ef4e3abf95d61a719f,1749544251085,HYPE,Buy,9.51,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,372.79200000000003,0
SPOT,0xa92bded25880ba05dd0c042535b5ba02014300ee4668db50f599cd73950e9448,1749544250950,HYPE,Buy,2.6,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,101.92000000000002,0
SPOT,0x5012a35fedfdef96546a042535b5ba02013e009c0d1d3a8352ec25e58b27adae,1749544250950,HYPE,Buy,11.34,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,444.528,0
SPOT,0xdad3e3c369a5a6482385042535b5b902014e00c4c7d8414d7fc0a5787400a099,1749544250883,HYPE,Buy,45.41,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,1780.072,0
SPOT,0x490752bb9995be168c7b042535b5b70203900096e0fa3f6f9ab62be721ba6454,1749544250753,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,39.2,0
SPOT,0xad427a2f596dedc32f47042535b5b40202420017189e18e49375d63dba8531da,1749544250550,HYPE,Buy,13.61,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,533.5120000000001,0
SPOT,0x2258bb9c888887510f5a042535b5b4020241001f3671bac0bb0f201cbda79c13,1749544250550,HYPE,Buy,176.35,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,6912.92,0
SPOT,0x80762acfebcbd72bc94b042535b5b302010400be25b58de8cfca56bb50c24a81,1749544250481,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,39.2,0
SPOT,0x313a8290963c16f256a3042535b5ae02021000ba316efe1df879dc8eb3e0fa6e,1749544250153,HYPE,Buy,3.69,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.2,0,144.648,0
SPOT,0x2150bccf84d91beed51d042535b5ab020401006b7fa9fff01c2e760e216ca8d5,1749544249951,HYPE,Buy,2876.4700000000007,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.198277823165185,0,67.032,0
SPOT,0x7b64ec5cf4b4dca0cf89042535b4f20202e300198ef2b9abbe455cb7b465eba6,1749544236142,HYPE,Buy,9999.99999999997,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.174172104000135,0,173091.52000000002,0
SPOT,0xa191df8c27adfa448bab042535b48c01cb01013fd7bb34622742ff95341b6b69,1749544228200,HYPE,Buy,7.52,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,294.032,0
SPOT,0xd7b2db2dedd2af715872042535b48c01cb00925f9eaae1e0d0f45212c5b8273a,1749544228200,HYPE,Buy,206.93,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,8090.963000000001,0
SPOT,0xcf66a64569b6d7f2e099042535b48b020189005ddf646da4ed9e9e026725dfba,1749544228113,HYPE,Buy,59.99,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,2345.6090000000004,0
SPOT,0x5442804589cca2bf4dcf042535b48b02018700278c3d6b74d379f855726740c1,1749544228113,HYPE,Buy,54.99,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,2150.1090000000004,0
SPOT,0x95320187f1c4fad8d788042535b48b020185005bdba993bcf31208a815f557fe,1749544228113,HYPE,Buy,53.59,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,2095.369,0
SPOT,0x760167484c05d0fd236d042535b48b0201840034509a6e1ff2e065d4e1870413,1749544228113,HYPE,Buy,46.56,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,1820.496,0
