class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
SPOT,0x2f2834e9b446e67370cd042535b48a0204860023374c7f4b8cdacc8a9fdcea0e,1749544228005,HYPE,Buy,87.99,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,3440.409,0
SPOT,0x56a1f81aa5032649d9f0042535b48a020477005a4a427e3990e0f9126ec72c22,1749544228005,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,39.1,0
SPOT,0x526f7d0fbcbe739754d3042535b48a020476007de02f31b3f45831764aebe123,1749544228005,HYPE,Buy,53.81,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,2103.971,0
SPOT,0x40baa7c7141614854585042535b48a02047500df831b256f6cfbf1d2e9dab4f6,1749544228005,HYPE,Buy,10.65,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,416.415,0
SPOT,0x9183d4008c8da0d4025c042535b48a02047400329d4efb8fbac1bd434d4e832c,1749544228005,HYPE,Buy,4.17,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,163.047,0
SPOT,0x0f9c57a45b6196191231042535b48a0204730075d2f9037e0b61ec76087981cd,1749544228005,HYPE,Buy,37.31,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,1458.8210000000001,0
SPOT,0x92e027e03418853a9b01042535b48a020472004d0a6af2b6e25b9e92481ff655,1749544228005,HYPE,Buy,22.58,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,882.8779999999999,0
SPOT,0xd0e734330e6d415b7b1b042535b48a02047100d1bf4513d7597d15e54d5b5f31,1749544228005,HYPE,Buy,26.09,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,1020.119,0
SPOT,0xbf5d06be6fbfc0f8907c042535b48a020470009fde40ebc9225850b75931d462,1749544228005,HYPE,Buy,27.7,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,1083.07,0
SPOT,0x6e09c5745d46414cc99a042535b48a02046f001d4655659a930252ca25e931f8,1749544228005,HYPE,Buy,9.61,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,375.751,0
SPOT,0x94de862bb56ad0f02554042535b48a02046e006e3f6832001b4f1966d28c9fa3,1749544228005,HYPE,Buy,31.5,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,1231.65,0
SPOT,0x6bd22836f1d266055fc2042535b48a02046d00039b5a3013d142473f69f1a73a,1749544228005,HYPE,Buy,52.81,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,2064.871,0
SPOT,0x0256691be64bdb2c16f5042535b48a02046c00fe5a1a802363bd0adcd128bcb0,1749544228005,HYPE,Buy,6.89,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,269.399,0
SPOT,0x278c29ba87a9d093e680042535b48a02046b00762923ce4bda5bbe5ffeb501a4,1749544228005,HYPE,Buy,56.05,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,2191.555,0
SPOT,0x7cd2fcb467cb7b4699dd042535b48a02046a0024383b2396013d89fc737f4556,1749544228005,HYPE,Buy,79.33,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,3101.803,0
SPOT,0x245f007ba5d617c0d0f7042535b48a020469001750a6d9fe40323d2a9164001e,1749544228005,HYPE,Buy,397.32,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,15535.212,0
SPOT,0x02ccd0a7619a876eb098042535b48a0204680099fe56a02b1fc554bf22830681,1749544228005,HYPE,Buy,35.29,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,1379.839,0
SPOT,0x6817a0a5281848191a2c042535b48a0204670026b04b006f84b1035d69334080,1749544228005,HYPE,Buy,170.27,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,6657.557000000001,0
SPOT,0x401935b3340c7fc56d57042535b48a02046600606cee9af05ba9dc4a371087c4,1749544228005,HYPE,Buy,30.55,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,1194.505,0
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1749544228005,HYPE,Buy,0.31,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.1,0,12.121,0
SPOT,0x09d3837033b1ed79920d042535b48202041300aa55d45b59af4f39c5e7c2d30a,1749544227453,HYPE,Buy,5279.600000000003,0xffffffffffffffffffffffffffffffffffffffff,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,39.06703776043635,0,2051.186,0
TRANSFER,0x20c1d862f3ee5eb03d2c042535b32b018500d44d8711bab6dc7d7fe479c508f8,1749544199422,USDC,InternalTransfer,999999.81,PERP,SPOT,1,0,999999.81,0
DEPOSIT,0x71b8d62a86f0234d84a2d39e9ad53a876fcaeb0e6db0a6abb966aa61b08df42e,1749544187607,USDC,Deposit,999999.81,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.81,0
FAILED,0x0edc603dbdb5a9dd97d1042535b28e0202a100af700e73af6095a718b8931036,1749544187607,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0xdbc46e7bc74e0d01c0c804253426d601b300637969da5f1cca69433276235cd0,1749536391413,HYPE,order,6000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.1,0,234600,-1
SPOT,0xfc41d590cd8925098cbd04253425d201a5002677d196a37067272c88e22dfa8e,1749536372665,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.2,0,392000,-1
SPOT,0x1d7230a12a2827b306a7042534255501b400527ad32f9d0aeccce518ea74d7b5,1749536362851,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.1,0,391000,-1
TRANSFER,0x035248e47c878a6c1e3e04253423a30201740026c5f36a0162855468310808b4,1749536329784,USDC,InternalTransfer,999999.81,PERP,SPOT,1,0,999999.81,0
DEPOSIT,0x069b0e542709a3025f9554a2ce9c91878466a10bff7411429f260857f40c4adb,1749536316108,USDC,Deposit,999999.81,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.81,0
FAILED,0xd52368649f0cf127c29804253422f6018c00c49032c5af704365bd17791ab0ad,1749536316108,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x69fefdf04dffef9773120425336c9d018f009b259e1b300277a8ae05d8f2ea20,1749532729780,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.6,0,198000,-1
SPOT,0xdf0b73a37d5371435ef20425336bfc01d500216dbb244d80f748d86a94e4fe80,1749532717767,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.6,0,396000,-1
SPOT,0x98a72aa8889f755c34e80425336b6f01be0056d1ab86300b48c6e600623d35ff,1749532707558,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.6,0,396000,-1
TRANSFER,0xa25f8859ec6c215becae0425336a1702013e00e3234c2d0caf8907a21273b05b,1749532681098,USDC,InternalTransfer,999999.81,PERP,SPOT,1,0,999999.81,0
DEPOSIT,0xd03a334216293613dee728fc1f083fbe8f8c27a7ea539a6589fae820241e3771,1749532666160,USDC,Deposit,999999.81,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.81,0
FAILED,0x182cc116a5e1cda554db0425336955018700fca65b6b6e90376b95e43004cf79,1749532666160,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x5d9089780e5dff66ba2d04253295ae01bb009c3983d9c29b7b159ffd90a02285,1749528478182,HYPE,order,5500,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.4,0,216700,-1
SPOT,0xced7e46f1f7fd4186b1b04253294dd01ee00c91b02c7f54f5b115a6f257262c2,1749528462255,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.4,0,394000,-1
SPOT,0x3e6468545a580d5c4af7042532945c02011100d8885094faa21111cc0679c423,1749528453033,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.3,0,393000,-1
TRANSFER,0x5d0a04c006e235bdca3004253292d901cf00143a44d2d22dbe2fad81786a18f4,1749528421812,USDC,InternalTransfer,999999.81,PERP,SPOT,1,0,999999.81,0
DEPOSIT,0xbf53f654a53300263a7d438d01d93533ec97910ee88673de232f144323a4a28e,1749528406160,USDC,Deposit,999999.81,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.81,0
FAILED,0x27a45895000fc67f9e51042532920f02014c00eda512f58e5bf870484eff3ce2,1749528406160,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x9e62a4d7a946e3e360e304252391cd01f4008a91be8789fb17a9173e4e2aea31,1749452625386,HYPE,order,8000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.4,0,283200,-1
SPOT,0xba2c02ab5f3206ebaea2042523908f01f800e33b12665855348ebe308092456f,1749452598987,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.4,0,354000,-1
SPOT,0x9a72497acdb4191e30d70425238fd201ac00b3bdfb38ed442df66011997766a6,1749452585040,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.3,0,353000,-1
TRANSFER,0xd7e3ad02727ccb72d37f0425238eb7017c0042f502fb1f797de7088411379299,1749452565010,USDC,InternalTransfer,999999.82,PERP,SPOT,1,0,999999.82,0
DEPOSIT,0x17b3ce70d0d610795c6e91d819e206ab0fa8abbbd15842dfd93c7ffc8032d02b,1749452555179,USDC,Deposit,999999.82,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.82,0
FAILED,0x22acf36b760a349f886b0425238e4b013d00adac14317740bd5e0e1f5efe6880,1749452555179,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x1897b2f89985b0d53f840425162bc4020250006f39a2b433db68a372ebcf13ad,1749383943278,HYPE,order,8500,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.6,0,302600,-1
SPOT,0x7cd9824d8ac1fca18e8f0425162ac2016c00ebcace6bce4bbd92f71ce766e314,1749383915662,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.6,0,356000,-1
SPOT,0xddee6be17ab60172fb050425162a4d01750071745f8615c45a77b61b71eadf1c,1749383906012,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.5,0,355000,-1
TRANSFER,0x9dd8c1704712f9ac4332042516296c0171001c4b425843052ddabab2cc75177b,1749383875532,USDC,InternalTransfer,999999.82,PERP,SPOT,1,0,999999.82,0
DEPOSIT,0x5d22a5741acf9341bf1f080705e8b74b418163b2e3c1bfe9e75ffdef45c540b3,1749383865950,USDC,Deposit,999999.82,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.82,0
FAILED,0xe27f9b958a07a4df3de504251629140165008a8b1066f644ccc8849b4fb0920d,1749383865950,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0xd7f73b434306a77264a4042507e4e4017f00967265bbfb62ce5bf6eec08c3a4f,1749305492048,HYPE,order,9042.79,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,34.6,0,312880.53400000004,-1
SPOT,0x4616b763c22596e8845c042507e36f02019300279532b087517df0a59c6449c0,1749305463040,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,34.6,0,346000,-1
SPOT,0x3549c493e6f55d843e97042507e2640201410036f09baff8d9cbab21fbdd3545,1749305444078,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,34.5,0,345000,-1
TRANSFER,0xb2d38d68980e64df60a1042507e01e01ec003902f2531150dad5a2ca4ebd5e55,1749305397457,USDC,InternalTransfer,999999.83,PERP,SPOT,1,0,999999.83,0
DEPOSIT,0xa5af1e267adf27907c2e5aaa72cda7d68d2432c13d2cf96f37264d464145b76e,1749305380299,USDC,Deposit,999999.83,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.83,0
FAILED,0x5e6b1ac7456ab747a6cf042507df3d016900f2a44fa4f5f5e55a825035ccee29,1749305380299,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0xda2a559b73edc85b46370424f778ee01f700c15a81e156235d78207faefae433,1749221721526,HYPE,order,3190.33,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.5,0,113256.715,-1
SPOT,0x415d3f4f4bcf67fea8f90424f777f302026500d813793ff59c0604d2baf87399,1749221702011,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.5,0,355000,-1
SPOT,0x3bcf6b4d571a9cc3d6ad0424f7773202023b0026b2d116fedbd3e1b9e3a5e704,1749221687249,HYPE,order,10000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35.5,0,355000,-1
SPOT,0xf770ee3abb7929ae13970424f7762e02023f00c3412872b315e29d6dae65315f,1749221666248,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,38.044,0,190219.99999999997,-1
TRANSFER,0x8daa5cee641134b2bda50424f7727002014d00cdd2421ddc24c9b5949f5df43c,1749221590055,USDC,InternalTransfer,999999.83,PERP,SPOT,1,0,999999.83,0
DEPOSIT,0x2f42b19551e8527379ec841025ce2fa0a7ec6985a191fab6f4c95d79bda09f11,1749221576615,USDC,Deposit,999999.83,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,999999.83,0
FAILED,0x27f2167922ebf0d3855b0424f771be019c00d65461c6f2868b5483c4d8ccb3d3,1749221576615,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0xd5c40fdc220d54dca1150424f11d6202019f00446a20bd62d2be16f1307d620b,1749189228532,HYPE,order,2269.79,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35,0,79442.65,-1
SPOT,0xbbc84a47f4ad211524c70424f11c7b02017d00062470ac2843e507e38d3bd59c,1749189210783,HYPE,order,35266.37,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,35,0,1234322.9500000002,-1
SPOT,0xb540cea7007f382128750424f11ad20201b60013cb8ebf4691ba6d483cd9dcfc,1749189180568,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,37.625,0,188125,-1
TRANSFER,0x6363cf6e1200bc27f3f00424f1179c019e00f1d88a86ecb534da594dcddced7d,1749189117653,USDC,InternalTransfer,1499999.83,PERP,SPOT,1,0,1499999.83,0
DEPOSIT,0x563037ff630785ef10f6b5fdf9293ef98a7c3e433e409325d51f8567606292fb,1749189096516,USDC,Deposit,1499999.83,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,1499999.83,0
FAILED,0x4d32f1d90151aa2b19650424f11693010a00b2b6e89f9382d4728cbff69bbb58,1749189096516,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x9f88be4963e44de48b490424d7a2f602016f004fe2585386504cccd83e4bc9fd,1749058806077,HYPE,order,4000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.549,0,158196,-1
SPOT,0x4f0332f3ff89a514ceff0424d7a12402028b00fba8f7597a7a19c2b5dfe90618,1749058770336,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.487,0,197435,-1
SPOT,0x7c6f2985d327b5a989ee0424d7a07a01e80087f733c6a6ea585708ddb2ed6dd0,1749058758679,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.435,0,197175,-1
TRANSFER,0xc04602dc0c009b3819e60424d79c1402012800bdd7cba4d4ec2e4aaf05c8c2a0,1749058671873,USDC,InternalTransfer,499999.82,PERP,SPOT,1,0,499999.82,0
DEPOSIT,0x30c1b625796d949114426545f9582ef31dbc3c72b8eb451b9cdbe02aaab3294e,1749058653847,USDC,Deposit,499999.82,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,499999.82,0
FAILED,0x37735819370b75a7f20c0424d79b1a01040064cdbd78c231979193633308e5e7,1749058653847,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0xa936101aefd30cbfffe70424d6b596020175003bc7f3b3725dc13c9f80173f56,1749054119512,HYPE,order,2162.73,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.901,0,86295.08973,-1
SPOT,0xff431782f4fd69f001fa0424d6b3c80203000084bbcc10798b68a5f1bdff90b3,1749054085554,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,37,0,185000,-1
SPOT,0xc49daef692593444bb1f0424d6b0e902010600aee51fc640a576c611346b1228,1749054027754,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.866,0,199330,-1
SPOT,0xb0c7c769cbfe9d40a5ab0424d6af9102032a00eb6db292ef3dbbfd626db71386,1749054002876,HYPE,order,1000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.802,0,39802,-1
TRANSFER,0x6a7868eb4de2f42883b90424d6747801cc009db254230ffc7d4004eeeea6cecf,1749052850846,USDC,InternalTransfer,499999.82,PERP,SPOT,1,0,499999.82,0
DEPOSIT,0xfaaf36f1ac04a734ea91db495599b9030a6471333ba73171f07985e0c0d4faf9,1749052829852,USDC,Deposit,499999.82,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,499999.82,0
FAILED,0x01237fd802d9a21ebfea0424d6736e02015700134a13bc9d9c6a356823679a10,1749052829852,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x90e81727d077f840b61f0424d3afca020139009c827ae8ce542883d1509c3314,1749038831727,HYPE,order,314.54,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.798,0,12518.062920000002,-1
SPOT,0x22df02225cfa89160f190424d3ae020202410086bbf9f1ba36103f3cd7daf48c,1749038797488,HYPE,order,6441.07,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.761,0,256103.38427,-1
SPOT,0x54edb872d7d782ef577a0424d3ad380201f100daafd542bb766f7aa35d666215,1749038782533,HYPE,order,6799.75,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.713,0,270038.47175,-1
TRANSFER,0x95201f93dd65a4b721520424d3aa8d0201bb00159573ce67032907c515fbfce3,1749038730099,USDC,InternalTransfer,499999.82,PERP,SPOT,1,0,499999.82,0
DEPOSIT,0xfd3d514ac6f11c6b10cce21c4cd086f0e4d7a757f1e46c315109ec17e31b4d7f,1749038720647,USDC,Deposit,499999.82,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,499999.82,0
FAILED,0x7f441780df29f41c7be10424d3aa150201d000977f44d9a9018b4d19d37ea618,1749038720647,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x90b6948d984737a747f60424d38aa70203da009e1e2693b98c3f6b17591282ed,1749038100700,HYPE,order,7488.05,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.518,0,295912.7599,-1
TRANSFER,0x624b0c7aa21883eef2af0424d3887901f300e9ffc481158d512b683a0ff98368,1749038056046,USDC,InternalTransfer,112199.82,PERP,SPOT,1,0,112199.82,0
DEPOSIT,0x4f50efab4b7e706d7e92cb660e5bd56a29f3fd9df972a3e02641620db5fc0fd5,1749038043527,USDC,Deposit,112199.82,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,112199.82,0
FAILED,0x0753c2cdaef7ef8d6ed80424d387e30102002bc7e07176d73290b770124ff03a,1749038043527,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
SPOT,0x4a838b2ce20a92860e9a0424d0ad5b01d700edfe0da714dac11c621fb1c98524,1749023672468,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.205,0,196025,-1
SPOT,0x26cf56f4bf7e4b5bad950424d0ab830161001da80dbf9c0b0ae15e770422bf5a,1749023633582,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.194,0,195970,-1
SPOT,0x8a4378a425c5b88831880424d0a4da02010100e2e1c84af2e103783cf40efcec,1749023502174,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.108,0,195539.99999999997,-1
SPOT,0x35ed91a510f53cbde8cf0424d0a19102014b002ca39388526c5facb134257b6a,1749023437154,HYPE,order,5000,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,39.145,0,195725.00000000003,-1
TRANSFER,0xd886855949b5fbad91a50424d09ea20201f100bff20608bbbf127147b8bd9a69,1749023374944,USDC,InternalTransfer,887899.46,PERP,SPOT,1,0,887899.46,0
DEPOSIT,0xeec35f95eb8bf45683f012293f37d85108e3992bcc41a8f522e3dd08934edc79,1749023323830,USDC,Deposit,387799.82,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,387799.82,0
FAILED,0x07d9e326ff9d42ed54b80424d09bf901da002991fe2eb787331147ebd3f93130,1749023323830,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
DEPOSIT,0x5c753ce6059f639bb3496be09a9b26c25cae3467057e7f4e12c666cda9cbe2b5,1749023078359,USDC,Deposit,500099.64,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,500099.64,0
FAILED,0xe7bc3feced36bfe5ec730424d08faf0162006426edaad394ed3adad7ee8eb242,1749023078359,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1
TRANSFER,0xdef8403cad34301e64b50424d08d1b014000ec6528bfbe9c4a3c1b311fdc3e00,1749023026087,HYPE,Transfer,2.7081747,0x2222222222222222222222222222222222222222,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,41.2285,0,111.65398061894999,0
TRANSFER,0xc869ccd485726bec814b0424d07c4602018e00a701eb3e90c0c8b72f4e2d1851,1749022691014,HYPE,Transfer,-2.7081789,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,0x2222222222222222222222222222222222222222,41.2285,0,-111.65415377865,0
SPOT,0xddb3d64eb4a8c9534ca90424cfcb850201450006ba743dcdae69cdd437c762fc,1749019171288,HYPE,order,2.71,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,limit,36.7,0,99.45700000000001,-1
TRANSFER,0xc567cbeaba22b339dcdc0424cfc81301a50095aa0f474f3b6d553e657ac3c25b,1749019105796,USDC,InternalTransfer,99.82,PERP,SPOT,1,0,99.82,0
FAILED,0x6b87071e16e3c578a38b0424cfbe2701e50019fbbcec243ba87f555ac844919b,1749018907572,-,approveAgent,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Invalid nonce: duplicate nonce 1749018870608,,0,-,-1
DEPOSIT,0xc8d4d267a26efe8c13857d9c4a59f9d78c6fc8651034664730020eaeb06ba7b6,1749018906835,USDC,Deposit,99.82,Arbitrum,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,1,0,99.82,0
FAILED,0x953b5f0fb59f783332a50424cfbe1e018b0039dab3a1b811348e55334bd39357,1749018906835,-,VoteEthDepositAction,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,Deposit has already been credited.,,0,-,-1